Date,Company,Ticker,Sector,RSI,PE,ROC
1997-03-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-04-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-05-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-06-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-07-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-08-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-09-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-10-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-11-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1997-12-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1998-01-01,Southern Company (The),SO,Utilities,71.45436171332925,23.012625,0.0145360302533114
1998-02-01,Southern Company (The),SO,Utilities,69.6015691765615,23.012625,0.0145360302533114
1998-03-01,Southern Company (The),SO,Utilities,76.06562312467197,23.012625,0.0145360302533114
1998-04-01,Southern Company (The),SO,Utilities,69.79439404797279,23.012625,0.0145360302533114
1998-05-01,Southern Company (The),SO,Utilities,73.36670218585013,23.012625,0.0145360302533114
1998-06-01,Southern Company (The),SO,Utilities,78.72347050227773,23.012625,0.0145360302533114
1998-07-01,Southern Company (The),SO,Utilities,67.48798324533456,23.012625,0.0145360302533114
1998-08-01,Southern Company (The),SO,Utilities,70.91587483181195,23.012625,0.0145360302533114
1998-09-01,Southern Company (The),SO,Utilities,72.774238051178,23.012625,0.0145360302533114
1998-10-01,Southern Company (The),SO,Utilities,70.17899013987237,23.012625,0.0145360302533114
1998-11-01,Southern Company (The),SO,Utilities,70.51909582028024,23.012625,0.0145360302533114
1998-12-01,Southern Company (The),SO,Utilities,68.50234388573021,23.012625,0.0145360302533114
1999-01-01,Southern Company (The),SO,Utilities,59.70165166588957,23.012625,0.0145360302533114
1999-02-01,Southern Company (The),SO,Utilities,51.83703371521551,23.012625,0.0145360302533114
1999-03-01,Southern Company (The),SO,Utilities,51.14125641099407,23.012625,0.0145360302533114
1999-04-01,Southern Company (The),SO,Utilities,57.38620329499082,23.012625,0.0145360302533114
1999-05-01,Southern Company (The),SO,Utilities,55.18947757726848,23.012625,0.0145360302533114
1999-06-01,Southern Company (The),SO,Utilities,53.40196952242058,23.012625,0.0145360302533114
1999-07-01,Southern Company (The),SO,Utilities,52.35340070990648,23.012625,0.0145360302533114
1999-08-01,Southern Company (The),SO,Utilities,52.267425759535726,23.012625,0.0145360302533114
1999-09-01,Southern Company (The),SO,Utilities,54.02595523869409,23.012625,0.0145360302533114
1999-10-01,Southern Company (The),SO,Utilities,49.45465434976143,23.012625,0.0145360302533114
1999-11-01,Southern Company (The),SO,Utilities,39.98352140956466,23.012625,0.0145360302533114
1999-12-01,Southern Company (The),SO,Utilities,42.65232495601592,23.012625,0.0145360302533114
2000-01-01,Southern Company (The),SO,Utilities,44.36740709012026,23.012625,0.0145360302533114
2000-02-01,Southern Company (The),SO,Utilities,38.6973120172019,23.012625,0.0145360302533114
2000-03-01,Southern Company (The),SO,Utilities,41.96094396569993,23.012625,0.0145360302533114
2000-04-01,Southern Company (The),SO,Utilities,52.38236423248241,23.012625,0.0145360302533114
2000-05-01,Southern Company (The),SO,Utilities,58.80854839163417,23.012625,0.0145360302533114
2000-06-01,Southern Company (The),SO,Utilities,45.29689135704695,23.012625,0.0145360302533114
2000-07-01,Southern Company (The),SO,Utilities,44.17911871502528,23.012625,0.0145360302533114
2000-08-01,Southern Company (The),SO,Utilities,59.37376954688138,23.012625,0.0145360302533114
2000-09-01,Southern Company (The),SO,Utilities,63.82544625207186,23.012625,0.0145360302533114
2000-10-01,Southern Company (The),SO,Utilities,56.11176547676505,23.012625,0.0145360302533114
2000-11-01,Southern Company (The),SO,Utilities,61.47636055468122,23.012625,0.0145360302533114
2000-12-01,Southern Company (The),SO,Utilities,63.01877385229424,23.012625,0.0145360302533114
2001-01-01,Southern Company (The),SO,Utilities,60.44274356984037,23.012625,0.0145360302533114
2001-02-01,Southern Company (The),SO,Utilities,62.31531269712596,23.012625,0.0145360302533114
2001-03-01,Southern Company (The),SO,Utilities,64.80400274538005,23.012625,0.0145360302533114
2001-04-01,Southern Company (The),SO,Utilities,73.65411640363939,23.012625,0.0145360302533114
2001-05-01,Southern Company (The),SO,Utilities,74.10001980468772,23.012625,0.0145360302533114
2001-06-01,Southern Company (The),SO,Utilities,71.84944133709733,23.012625,0.0145360302533114
2001-07-01,Southern Company (The),SO,Utilities,71.13342909860287,23.012625,0.0145360302533114
2001-08-01,Southern Company (The),SO,Utilities,75.66593817247131,23.012625,0.0145360302533114
2001-09-01,Southern Company (The),SO,Utilities,76.29979817343713,23.012625,0.0145360302533114
2001-10-01,Southern Company (The),SO,Utilities,71.20864137944253,23.012625,0.0145360302533114
2001-11-01,Southern Company (The),SO,Utilities,62.752195476577306,23.012625,0.0145360302533114
2001-12-01,Southern Company (The),SO,Utilities,76.18182154475215,23.012625,0.0145360302533114
2002-01-01,Southern Company (The),SO,Utilities,70.91096139230979,23.012625,0.0145360302533114
2002-02-01,Southern Company (The),SO,Utilities,70.76763677265336,23.012625,0.0145360302533114
2002-03-01,Southern Company (The),SO,Utilities,84.53798201890791,23.012625,0.0145360302533114
2002-04-01,Southern Company (The),SO,Utilities,85.40862361789267,23.012625,0.0145360302533114
2002-05-01,Southern Company (The),SO,Utilities,74.35272543034353,23.012625,0.0145360302533114
2002-06-01,Southern Company (The),SO,Utilities,72.10608310794822,23.012625,0.0145360302533114
2002-07-01,Southern Company (The),SO,Utilities,74.60772141424155,23.012625,0.0145360302533114
2002-08-01,Southern Company (The),SO,Utilities,74.84616512466908,23.012625,0.0145360302533114
2002-09-01,Southern Company (The),SO,Utilities,74.71993397815461,23.012625,0.0145360302533114
2002-10-01,Southern Company (The),SO,Utilities,77.95292090170322,23.012625,0.0145360302533114
2002-11-01,Southern Company (The),SO,Utilities,61.18151687888092,23.012625,0.0145360302533114
2002-12-01,Southern Company (The),SO,Utilities,66.11860440213823,23.012625,0.0145360302533114
2003-01-01,Southern Company (The),SO,Utilities,69.34722314684532,23.012625,0.0145360302533114
2003-02-01,Southern Company (The),SO,Utilities,64.50502227205983,23.012625,0.0145360302533114
2003-03-01,Southern Company (The),SO,Utilities,67.97542988627549,23.012625,0.0145360302533114
2003-04-01,Southern Company (The),SO,Utilities,67.1028096908904,23.012625,0.0145360302533114
2003-05-01,Southern Company (The),SO,Utilities,69.95786519870973,23.012625,0.0145360302533114
2003-06-01,Southern Company (The),SO,Utilities,66.21479864218456,23.012625,0.0145360302533114
2003-07-01,Southern Company (The),SO,Utilities,59.875986916451645,23.012625,0.0145360302533114
2003-08-01,Southern Company (The),SO,Utilities,58.79191589303592,23.012625,0.0145360302533114
2003-09-01,Southern Company (The),SO,Utilities,57.83331741043102,23.012625,0.0145360302533114
2003-10-01,Southern Company (The),SO,Utilities,58.64917552887048,23.012625,0.0145360302533114
2003-11-01,Southern Company (The),SO,Utilities,57.44023471839376,23.012625,0.0145360302533114
2003-12-01,Southern Company (The),SO,Utilities,57.77151356935568,23.012625,0.0145360302533114
2004-01-01,Southern Company (The),SO,Utilities,70.47342352517926,23.012625,0.0145360302533114
2004-02-01,Southern Company (The),SO,Utilities,66.98692636053852,23.012625,0.0145360302533114
2004-03-01,Southern Company (The),SO,Utilities,68.88344230921639,23.012625,0.0145360302533114
2004-04-01,Southern Company (The),SO,Utilities,57.82610046093255,23.012625,0.0145360302533114
2004-05-01,Southern Company (The),SO,Utilities,58.8433872349334,23.012625,0.0145360302533114
2004-06-01,Southern Company (The),SO,Utilities,57.486970904330285,23.012625,0.0145360302533114
2004-07-01,Southern Company (The),SO,Utilities,47.97363125340696,23.012625,0.0145360302533114
2004-08-01,Southern Company (The),SO,Utilities,54.64552863234531,23.012625,0.0145360302533114
2004-09-01,Southern Company (The),SO,Utilities,68.64888847610474,23.012625,0.0145360302533114
2004-10-01,Southern Company (The),SO,Utilities,72.88512622065805,23.012625,0.0145360302533114
2004-11-01,Southern Company (The),SO,Utilities,74.54923677687405,23.012625,0.0145360302533114
2004-12-01,Southern Company (The),SO,Utilities,75.27463011447637,23.012625,0.0145360302533114
2005-01-01,Southern Company (The),SO,Utilities,77.08467651272863,23.012625,0.0145360302533114
2005-02-01,Southern Company (The),SO,Utilities,64.17628899457806,23.012625,0.0145360302533114
2005-03-01,Southern Company (The),SO,Utilities,66.80921584701952,23.012625,0.0145360302533114
2005-04-01,Southern Company (The),SO,Utilities,67.67553299063673,23.012625,0.0145360302533114
2005-05-01,Southern Company (The),SO,Utilities,70.81226661502868,23.012625,0.0145360302533114
2005-06-01,Southern Company (The),SO,Utilities,82.7945759792675,23.012625,0.0145360302533114
2005-07-01,Southern Company (The),SO,Utilities,82.54568364116906,23.012625,0.0145360302533114
2005-08-01,Southern Company (The),SO,Utilities,80.57641661658784,23.012625,0.0145360302533114
2005-09-01,Southern Company (The),SO,Utilities,82.51112144682637,23.012625,0.0145360302533114
2005-10-01,Southern Company (The),SO,Utilities,75.1211076886604,23.012625,0.0145360302533114
2005-11-01,Southern Company (The),SO,Utilities,75.59488551943834,23.012625,0.0145360302533114
2005-12-01,Southern Company (The),SO,Utilities,72.43203898564921,23.012625,0.0145360302533114
2006-01-01,Southern Company (The),SO,Utilities,68.73081622760785,23.012625,0.0145360302533114
2006-02-01,Southern Company (The),SO,Utilities,60.55315735755336,23.012625,0.0145360302533114
2006-03-01,Southern Company (The),SO,Utilities,54.01068443987773,23.012625,0.0145360302533114
2006-04-01,Southern Company (The),SO,Utilities,60.37632507967069,23.012625,0.0145360302533114
2006-05-01,Southern Company (The),SO,Utilities,60.7836782929966,23.012625,0.0145360302533114
2006-06-01,Southern Company (The),SO,Utilities,55.78628892833268,23.012625,0.0145360302533114
2006-07-01,Southern Company (The),SO,Utilities,58.06701885282705,23.012625,0.0145360302533114
2006-08-01,Southern Company (The),SO,Utilities,57.01285108519279,23.012625,0.0145360302533114
2006-09-01,Southern Company (The),SO,Utilities,58.48046244301112,23.012625,0.0145360302533114
2006-10-01,Southern Company (The),SO,Utilities,67.94062580954976,23.012625,0.0145360302533114
2006-11-01,Southern Company (The),SO,Utilities,61.95838370861021,23.012625,0.0145360302533114
2006-12-01,Southern Company (The),SO,Utilities,71.33611421058973,23.012625,0.0145360302533114
2007-01-01,Southern Company (The),SO,Utilities,70.81398317137626,23.012625,0.0145360302533114
2007-02-01,Southern Company (The),SO,Utilities,64.78491428246853,23.012625,0.0145360302533114
2007-03-01,Southern Company (The),SO,Utilities,68.10818659169092,23.012625,0.0145360302533114
2007-04-01,Southern Company (The),SO,Utilities,76.1090282105149,23.012625,0.0145360302533114
2007-05-01,Southern Company (The),SO,Utilities,70.07363132474494,23.012625,0.0145360302533114
2007-06-01,Southern Company (The),SO,Utilities,65.38435702417706,23.012625,0.0145360302533114
2007-07-01,Southern Company (The),SO,Utilities,61.74061756157321,23.012625,0.0145360302533114
2007-08-01,Southern Company (The),SO,Utilities,66.36683398779583,23.012625,0.0145360302533114
2007-09-01,Southern Company (The),SO,Utilities,65.31968193237441,23.012625,0.0145360302533114
2007-10-01,Southern Company (The),SO,Utilities,65.11180665635095,23.012625,0.0145360302533114
2007-11-01,Southern Company (The),SO,Utilities,66.09642922664938,23.012625,0.0145360302533114
2007-12-01,Southern Company (The),SO,Utilities,65.38257755487281,23.012625,0.0145360302533114
2008-01-01,Southern Company (The),SO,Utilities,56.33238423278675,23.012625,0.0145360302533114
2008-02-01,Southern Company (The),SO,Utilities,48.92904247425305,23.012625,0.0145360302533114
2008-03-01,Southern Company (The),SO,Utilities,53.01161278059269,23.012625,0.0145360302533114
2008-04-01,Southern Company (The),SO,Utilities,59.21238532125606,23.012625,0.0145360302533114
2008-05-01,Southern Company (The),SO,Utilities,53.169522776523365,23.012625,0.0145360302533114
2008-06-01,Southern Company (The),SO,Utilities,47.67557294038109,23.012625,0.0145360302533114
2008-07-01,Southern Company (The),SO,Utilities,54.06425850987272,23.012625,0.0145360302533114
2008-08-01,Southern Company (The),SO,Utilities,64.6298873525144,23.012625,0.0145360302533114
2008-09-01,Southern Company (The),SO,Utilities,67.32996709978183,23.012625,0.0145360302533114
2008-10-01,Southern Company (The),SO,Utilities,52.18094178143952,23.012625,0.0145360302533114
2008-11-01,Southern Company (The),SO,Utilities,55.24474653293578,23.012625,0.0145360302533114
2008-12-01,Southern Company (The),SO,Utilities,55.96298170141111,23.012625,0.0145360302533114
2009-01-01,Southern Company (The),SO,Utilities,45.43390263505067,23.012625,0.0145360302533114
2009-02-01,Southern Company (The),SO,Utilities,36.83158949661498,23.012625,0.0145360302533114
2009-03-01,Southern Company (The),SO,Utilities,41.53807854757009,23.012625,0.0145360302533114
2009-04-01,Southern Company (The),SO,Utilities,40.84332705562175,23.012625,0.0145360302533114
2009-05-01,Southern Company (The),SO,Utilities,37.86206337928753,23.012625,0.0145360302533114
2009-06-01,Southern Company (The),SO,Utilities,41.32476544649279,23.012625,0.0145360302533114
2009-07-01,Southern Company (The),SO,Utilities,43.86295742315465,23.012625,0.0145360302533114
2009-08-01,Southern Company (The),SO,Utilities,46.25572715384828,23.012625,0.0145360302533114
2009-09-01,Southern Company (The),SO,Utilities,46.33317146048616,23.012625,0.0145360302533114
2009-10-01,Southern Company (The),SO,Utilities,38.1730873592931,23.012625,0.0145360302533114
2009-11-01,Southern Company (The),SO,Utilities,41.83641218851009,23.012625,0.0145360302533114
2009-12-01,Southern Company (The),SO,Utilities,53.39713909826354,23.012625,0.0145360302533114
2010-01-01,Southern Company (The),SO,Utilities,42.773763785933824,23.012625,0.0145360302533114
2010-02-01,Southern Company (The),SO,Utilities,41.19413359492533,23.012625,0.0145360302533114
2010-03-01,Southern Company (The),SO,Utilities,56.79848561151269,23.012625,0.0145360302533114
2010-04-01,Southern Company (The),SO,Utilities,72.97388254904013,23.012625,0.0145360302533114
2010-05-01,Southern Company (The),SO,Utilities,64.91273409490549,23.012625,0.0145360302533114
2010-06-01,Southern Company (The),SO,Utilities,74.79946507767488,23.012625,0.0145360302533114
2010-07-01,Southern Company (The),SO,Utilities,78.54139028763987,23.012625,0.0145360302533114
2010-08-01,Southern Company (The),SO,Utilities,77.335099167881,23.012625,0.0145360302533114
2010-09-01,Southern Company (The),SO,Utilities,77.85825146895631,23.012625,0.0145360302533114
2010-10-01,Southern Company (The),SO,Utilities,78.48326686411345,23.012625,0.0145360302533114
2010-11-01,Southern Company (The),SO,Utilities,78.26986902456247,23.012625,0.0145360302533114
2010-12-01,Southern Company (The),SO,Utilities,81.51856573281073,23.012625,0.0145360302533114
2011-01-01,Southern Company (The),SO,Utilities,76.16124975627501,23.012625,0.0145360302533114
2011-02-01,Southern Company (The),SO,Utilities,74.90945592015593,23.012625,0.0145360302533114
2011-03-01,Southern Company (The),SO,Utilities,83.61288816154408,23.012625,0.0145360302533114
2011-04-01,Southern Company (The),SO,Utilities,84.5693650056638,23.012625,0.0145360302533114
2011-05-01,Southern Company (The),SO,Utilities,84.82022546100164,23.012625,0.0145360302533114
2011-06-01,Southern Company (The),SO,Utilities,83.51058664347039,23.012625,0.0145360302533114
2011-07-01,Southern Company (The),SO,Utilities,87.26443202749769,23.012625,0.0145360302533114
2011-08-01,Southern Company (The),SO,Utilities,88.98475502559147,23.012625,0.0145360302533114
2011-09-01,Southern Company (The),SO,Utilities,88.13791241070928,23.012625,0.0145360302533114
2011-10-01,Southern Company (The),SO,Utilities,87.1901926366596,23.012625,0.0145360302533114
2011-11-01,Southern Company (The),SO,Utilities,87.40166225270634,23.012625,0.0145360302533114
2011-12-01,Southern Company (The),SO,Utilities,89.53237574215007,23.012625,0.0145360302533114
2012-01-01,Southern Company (The),SO,Utilities,84.59567480450443,23.012625,0.0145360302533114
2012-02-01,Southern Company (The),SO,Utilities,76.21880600065185,23.012625,0.0145360302533114
2012-03-01,Southern Company (The),SO,Utilities,80.98414696778742,23.012625,0.0145360302533114
2012-04-01,Southern Company (The),SO,Utilities,81.64521735640284,23.012625,0.0145360302533114
2012-05-01,Southern Company (The),SO,Utilities,80.958467560207,23.012625,0.0145360302533114
2012-06-01,Southern Company (The),SO,Utilities,80.95976558878218,23.012625,0.0145360302533114
2012-07-01,Southern Company (The),SO,Utilities,81.44951819329373,23.012625,0.0145360302533114
2012-08-01,Southern Company (The),SO,Utilities,68.47178186895835,23.012625,0.0145360302533114
2012-09-01,Southern Company (The),SO,Utilities,73.54262060631633,23.012625,0.0145360302533114
2012-10-01,Southern Company (The),SO,Utilities,71.28953842338247,23.012625,0.0145360302533114
